ra,dec,psfMag_r,psfMag_g
0.237109126966487,0.459783074239592,23.07006,23.74519
0.237237072689311,0.369200441748259,21.36896,21.55717
0.237464008664972,0.335892262003636,21.96737,23.20717
0.237472905971792,0.109186391762324,23.18114,23.26579
0.237576401575666,0.415355665279424,23.66846,24.97601
0.237863894760592,0.0585356344827244,21.49061,22.96669
0.238141498592068,0.041381565988236,22.68555,23.7616
0.320936948346514,0.25474502623045,19.91897,21.34873
0.320989198796903,0.118478306355638,16.06708,16.61863
0.321198278622672,0.0397158765761285,22.33233,24.06564
0.321262511497139,0.35044544852153,23.13065,24.78591
0.321709888180148,0.0261002006754723,18.33826,19.78127
0.322415048892655,0.176317435059501,21.85831,23.28904
0.322562027286267,0.289474348424521,22.91693,23.11939
0.322572916410365,0.454889054918853,15.25272,15.607
0.322978355958298,0.236508293606233,21.46033,22.92099
0.323052415652711,0.443431902384581,22.28685,23.17476
0.323155048771952,0.499195794924967,22.13974,22.57861
0.406408196694313,0.162831447593535,23.35826,23.47571
0.406528373897117,0.270769808589028,22.87662,23.71581
0.406746537037975,0.343519353233671,21.37788,21.35563
0.406794770234608,0.0960497015264378,22.67397,23.31264
0.406871952950496,0.242948700980532,24.73397,25.16586
0.4069050091299,0.48813070320605,21.55483,21.78904
0.406998492165895,0.0951041515134853,25.65876,23.5692
0.407267158576929,0.288867953359339,24.16118,25.11455
0.407304915733464,0.121364669369208,18.49146,19.94601
0.407731005517945,0.114534588509634,18.74625,19.18492
0.407762965709235,0.0238963188324607,24.29218,26.05307
0.408026714982725,0.216739646936587,23.0668,23.21207
0.408041340404644,0.0936745409030259,22.91391,23.80882
0.408266664647812,0.431372785106692,20.18978,20.46094
0.408277213168367,0.14381905525176,22.39392,23.74782
0.408456386162486,0.12067321266814,23.52398,23.32499
0.408519775885622,0.312140244562862,22.6209,24.10111
0.488417328462955,0.126099631402741,24.80217,25.11437
0.488903658259861,0.151892538502786,19.49398,20.45904
0.488909260534292,0.131336671634702,24.80217,21.99342
0.488986826134862,0.44227906076519,20.90683,21.29684
0.489062115107656,0.166998374263632,24.94647,25.24401
0.489289229629366,0.131025471158507,21.74815,21.27226
0.489319442367332,0.29391282329598,22.21428,25.462
0.489445281251392,0.244140650123485,25.18737,25.00816
0.489810071226632,0.00774479185488414,22.41841,22.87453
0.489987956796085,0.447172427044161,21.30744,21.91848
0.489997340251705,0.247056338641805,24.62303,23.18634
0.490300099734498,0.284257532906915,18.29319,18.71759
0.490602890417676,0.270301044054215,21.4233,22.49784
0.490608389132852,0.132677103143679,23.7373,25.11437
0.490752623001042,0.196277025976257,22.3523,23.33972
0.49084434626428,0.182123166598329,18.43749,19.44057
0.490910254892794,0.123318816923555,24.80217,25.11437
0.490964847384239,0.145822872939809,21.17935,21.25835
0.0419227749322602,0.489989136096664,21.11935,22.62134
0.0419354114805834,0.185228401483424,16.10069,17.15712
0.0424920267764719,0.336325891355319,23.4627,24.09418
0.0432849487402791,0.218016427995721,23.51606,23.16813
0.0437393132040143,0.22428814593382,22.67137,23.25297
0.0442350857346128,0.370871895330845,22.69402,23.71084
0.110730516362588,0.207792641398075,24.80227,25.11425
0.110799831753569,0.0437609120167684,18.14013,19.3105
0.111001283876041,0.205672142243481,24.80227,25.11425
0.111072097291764,0.203914020016612,24.80227,25.11425
0.111201114429376,0.205201239524897,24.80227,25.11425
0.111825681737567,0.0824957646953096,23.07555,26.09706
0.112188941036436,0.379500448195503,19.89742,20.17389
0.112318370619846,0.334664631483684,20.74377,20.76611
0.112323101727952,0.360375670980903,23.70945,25.22079
0.112373286484569,0.211685624988592,25.4993,24.91562
0.112547368733257,0.137534675223965,21.0021,22.24769
0.113177310194938,0.0115771048047523,21.5298,21.89187
0.185851794993937,0.272773589307321,22.66706,24.66098
0.185917413844667,0.0763054495060462,22.57694,22.97227
0.186060185778103,0.365017987449801,21.52312,22.61088
0.186855042921707,0.410380534417873,20.83684,22.31094
0.186914372011415,0.405558174016096,20.29309,21.08536
0.187301100605225,0.224312178220578,20.80559,21.45769
0.187382085640467,0.0773090784417822,22.35301,23.98255
0.188025057514295,0.445100955867403,23.01675,25.12648
0.188049619168737,0.120000910857168,22.59794,23.11005
0.188120834695724,0.443493832942726,24.92418,24.43682
0.188179680777694,0.447077942149187,24.09118,24.17003
0.263628700033877,0.447259742609389,26.0091,24.28756
0.264110602589426,0.219040914418813,21.59251,23.1695
0.264144396457937,0.226140067565897,15.92854,16.37002
0.264242447317802,0.0899589602017373,22.44737,23.79496
0.265138447060792,0.491092860425566,22.98583,24.11529
0.265148935616821,0.393241787753037,22.08373,23.47418
0.265160894998644,0.273589781677432,20.93046,22.03915
0.265227803906868,0.480223049664751,20.70313,22.25497
0.265415186332575,0.293868568572564,22.34035,25.4979
0.265501743313481,0.0953002719388778,18.4477,19.36935
0.265524068085369,0.28590146749238,23.86888,23.79969
0.265571906080595,0.352344341090682,23.07533,24.27517
0.265576011612151,0.11227664249521,21.38202,22.85067
0.265602460050616,0.400945287369055,24.63865,25.47387
0.265693620420507,0.381877236148324,22.33728,23.85761
0.340261277229439,0.0762824270624186,23.46978,24.3241
0.340442752072763,0.185532098767031,23.51806,24.23827
0.340629202450593,0.0666859699841248,22.5576,24.6573
0.340692938142103,0.137065003862632,19.64733,21.14375
0.340731327583001,0.287438915122852,21.10678,22.41561
0.341139165896948,0.383444734829053,18.97956,20.3961
0.341417014752778,0.223435076431915,24.35156,23.17104
0.341863290068815,0.165228918772922,18.69083,19.97379
0.342126590383693,0.0984715450072456,25.15076,23.44107
0.342129649371486,0.43722468789906,21.7286,22.24717
0.342173246487235,0.172729494426939,16.01218,16.94776
0.342210969926668,0.260916643969444,21.91474,22.83446
0.342324027657355,0.495279326300425,21.39499,22.75162
0.342346969898131,0.338930383115667,23.14341,24.8434
0.342713403078506,0.293851270882103,22.90905,25.84143
0.411355708102633,0.277854959138826,23.58133,23.86226
0.411765853910875,0.123159429926055,21.41702,21.17678
0.411873449315721,0.469239935736018,21.95008,22.8362
0.412036842169414,0.405126226523104,23.23543,24.06515
0.412405622709787,0.170567074491024,22.51097,23.66323
0.412571445159983,0.395840684804844,20.10594,21.6124
0.412689426608885,0.113942149280553,19.16928,20.66842
0.412813794553244,0.254426846546839,23.95431,24.67854
0.413019699346876,0.442829954459829,23.21768,23.63247
0.413120157013596,0.11616273245424,20.85674,22.29077
0.413237114986202,0.379203934268897,23.35023,24.2288
0.413541463086801,0.387723677511052,22.4449,23.76182
0.494253691095992,0.469760225999062,21.94171,23.80502
0.494372116809846,0.136225102938552,25.22262,25.82175
0.495096180607286,0.165428218317969,20.22824,20.44374
0.495416127907687,0.127300248214848,24.68052,24.97833
0.495438440278964,0.123558250350013,22.51955,24.79676
0.495698983709476,0.132073587131355,21.53428,23.84098
0.495749733671174,0.111661903904097,21.07487,22.08492
0.4957861225007,0.149317487810168,19.80653,21.11086
0.496140108836983,0.359475130949422,20.85156,21.22242
0.019868741325638,0.36150010156644,23.79472,23.27441
0.0199719650111554,0.059675353765365,16.63683,17.95745
0.020450222701129,0.478090981117854,25.30084,23.41978
0.0205450519320891,0.164224385054037,22.41427,23.25962
0.0212767603748034,0.386738183175614,19.52192,19.96119
0.0214001256914536,0.12085532738157,19.00858,19.45575
0.021508715176461,0.0777074137876804,23.30882,23.30527
0.0217438330886832,0.178656510711601,24.77146,25.13519
0.0930801141762458,0.0124905390460653,24.93068,23.4693
0.0931003550328704,0.07981728041961,24.14548,25.37342
0.0932715787332352,0.139298991221027,16.17312,16.55392
0.0937387540063472,0.0775221354804168,23.28968,25.24315
0.0939523046391972,0.0833579676395574,22.22786,23.32869
0.0941040019497894,0.0822335341004982,21.99053,22.69322
0.0942093905469132,0.0947123712458845,24.10836,22.85866
0.0951655517147856,0.350744710522439,23.78908,23.20225
0.173580041913283,0.312212344497623,25.15775,25.2792
0.173619332088709,0.0794678235308637,22.27966,23.51865
0.173810577050295,0.206603664868057,23.9229,25.87425
0.174272811430907,0.000100068120128474,24.39128,25.22101
0.174275605075223,0.425105490135471,19.22777,19.8584
0.174406537371198,0.474729794776405,22.19687,23.59042
0.174892271708243,0.128283341341904,23.17487,24.12967
0.175143670888133,0.351068748258063,19.47305,21.02991
0.175227173196763,0.0661050352866686,15.34233,16.69047
0.175517791643415,0.259815603659574,20.50061,20.81952
0.175724149896723,0.307922704105714,22.52118,23.01845
0.253669610714212,0.26073045268784,22.64783,22.79281
0.253999097692486,0.405856759896939,20.7535,21.90324
0.254379577619204,0.21531081301921,22.67706,25.50663
0.254519613854882,0.251727163130999,23.57568,23.21558
0.254898548991605,0.223539987295616,24.03934,23.15803
0.255499471123462,0.00401246525299729,22.85628,25.1716
0.333109261522964,0.216508991158076,23.35081,24.63737
0.33338146522749,0.313156124771742,22.63543,22.97674
0.333463218943738,0.134106922572617,21.06867,22.44183
0.333504944133693,0.484001382632366,23.98317,23.25586
0.334548674661562,0.345546278501916,25.77179,26.31058
0.334769366428247,0.248691795069475,22.80067,23.80368
0.335018537203959,0.164814575522379,14.0072,15.54816
0.335219982192767,0.189375016864075,22.53899,24.35022
0.416895543216867,0.257108622346852,21.00969,22.51863
0.416927982828446,0.0272377061537449,21.49702,23.18487
0.417048612911119,0.0477438534444974,20.22506,20.48321
0.417107344897886,0.441205398375212,22.64752,24.4008
0.417161974996894,0.0290695893882778,23.64864,24.21312
0.417290470437592,0.388192512875194,23.0204,24.93919
0.417321573068284,0.0712931205631615,17.50912,18.74922
0.417855935316823,0.325707166088873,19.50291,20.76084
0.418125415238819,0.244061231502895,22.0232,22.29359
0.418200278316078,0.401929756744613,22.76751,24.09945
0.41860530325431,0.374409742721594,23.51712,24.43842
0.418626197652202,0.213797607470046,22.86585,24.23438
0.418677355224055,0.168104057488035,16.84704,17.35446
0.496348100557952,0.461572427615357,19.61932,20.00119
0.496531195743884,0.132694676591951,21.86191,25.11437
0.496747359589421,0.0125343311331131,19.1337,20.71401
0.496828222423005,0.333617678612533,21.37868,21.54022
0.496842893057487,0.197743302753554,25.29699,25.35845
0.496952644969458,0.0815705271449965,21.06097,22.56216
0.497036913087641,0.491044202929398,20.94272,22.40546
0.497429061425947,0.451809628194127,22.09248,23.07011
0.497701370119273,0.38472530016015,22.83773,23.46973
0.497734923999644,0.288005262215038,20.85169,21.80346
0.497824208384131,0.122451517797767,24.87595,24.9582
0.498611080688192,0.265678090494477,23.41552,23.95329
0.498720816056561,0.309736051699339,21.11782,22.59417
0.498921945217482,0.124481278152297,24.60134,25.11437
